C_i,P_i,C_i-P_i
22,24,2
12,13,1
1,1,0
1,2,1
2,2,0
6,7,1
5,5,0
18,20,2
3,3,0
9,9,0
15,16,1
26,28,2
31,31,0
0,1,1
40,42,2
2,3,1
0,1,1
0,1,1
11,13,2
6,7,1
8,9,1
14,16,2
1,2,1
36,36,0
4,5,1
26,31,5
31,31,0
22,25,3
1,2,1
18,20,2
1,2,1
2,3,1
0,1,1
10,11,1
7,9,2
43,42,-1
5,7,2
3,4,1
34,36,2
13,16,3
16,19,3
20,23,3
1,1,0
24,26,2
11,13,2
19,19,0
0,0,0
0,1,1
1,1,0
15,16,1
8,9,1
27,31,4
4,5,1
33,31,-2
23,25,2
6,7,1
42,42,0
35,39,4
2,3,1
1,2,1
2,2,0
12,13,1
0,0,0
0,0,0
1,1,0
16,16,0
9,9,0
20,20,0
1,2,1
43,42,-1
24,26,2
28,30,2
33,36,3
6,7,1
4,4,0
39,36,-3
17,16,-1
13,13,0
1,1,0
3,3,0
4,5,1
0,0,0
0,0,0
35,36,1
0,0,0
9,10,1
30,31,1
21,21,0
25,26,1
1,2,1
7,7,0
0,0,0
1,1,0
10,11,1
2,2,0
3,3,0
0,0,0
0,0,0
14,16,2
5,5,0
7,9,2
31,31,0
22,23,1
18,20,2
42,42,0
43,36,-7
27,26,-1
42,42,0
14,13,-1
18,16,-2
1,1,0
3,2,-1
23,22,-1
37,36,-1
0,0,0
10,9,-1
0,0,0
0,0,0
0,0,0
32,31,-1
1,1,0
5,5,0
7,7,0
27,26,-1
6,5,-1
9,7,-2
13,10,-3
1,1,0
30,30,0
40,36,-4
2,2,0
0,0,0
21,19,-2
26,22,-4
0,0,0
0,0,0
17,13,-4
0,0,0
4,3,-1
35,31,-4
2,1,-1
34,34,0
9,7,-2
13,10,-3
17,13,-4
22,19,-3
1,0,-1
4,2,-2
26,22,-4
25,25,0
0,0,0
42,42,0
0,0,0
36,31,-5
31,26,-5
6,5,-1
19,19,0
0,0,0
12,13,1
18,19,1
9,10,1
2,4,2
4,5,1
41,36,-5
0,0,0
7,9,2
3,2,-1
30,37,7
21,21,0
16,15,-1
12,10,-2
1,0,-1
2,1,-1
6,5,-1
0,0,0
26,27,1
26,25,-1
36,36,0
9,7,-2
0,0,0
0,0,0
31,30,-1
34,34,0
42,42,0
12,13,1
15,16,1
18,19,1
8,9,1
10,10,0
4,5,1
41,39,-2
0,0,0
2,4,2
32,34,2
41,42,1
18,22,4
0,0,0
11,13,2
15,13,-2
19,17,-2
4,4,0
1,1,0
7,7,0
0,0,0
0,0,0
0,0,0
0,0,0
10,10,0
35,31,-4
2,2,0
29,26,-3
7,9,2
17,19,2
39,36,-3
24,21,-3
14,16,2
4,5,1
2,3,1
9,10,1
24,25,1
42,49,7
26,30,4
34,37,3
17,19,2
18,22,4
8,10,2
13,16,3
5,7,2
8,10,2
0,0,0
0,0,0
12,13,1
1,1,0
1,2,1
0,0,0
0,0,0
9,13,4
26,26,0
6,9,3
3,4,1
21,21,0
5,7,2
0,0,0
41,40,-1
16,16,0
30,30,0
2,4,2
35,36,1
46,48,2
29,30,1
37,39,2
17,19,2
31,34,3
21,22,1
9,10,1
12,12,0
15,15,0
5,7,2
7,7,0
3,4,1
31,31,0
20,19,-1
49,49,0
3,5,2
40,39,-1
23,23,0
14,13,-1
1,3,2
11,11,0
6,7,1
16,18,2
8,9,1
32,31,-1
28,30,2
45,48,3
36,39,3
14,15,1
21,22,1
24,25,1
17,18,1
4,5,1
7,7,0
5,5,0
12,12,0
3,3,0
1,2,1
9,9,0
35,39,4
8,10,2
23,25,2
19,22,3
16,18,2
39,42,3
10,12,2
31,32,1
42,42,0
26,30,4
3,5,2
13,15,2
1,3,2
6,9,3
2,4,2
1,2,1
4,7,3
4,5,1
19,18,-1
6,7,1
2,3,1
1,1,0
39,37,-2
26,25,-1
13,12,-1
34,34,0
43,42,-1
30,30,0
23,22,-1
8,9,1
10,10,0
3,3,0
16,15,-1
48,42,-6
9,9,0
11,10,-1
33,30,-3
36,37,1
17,15,-2
25,23,-2
28,27,-1
41,42,1
21,19,-2
14,15,1
3,3,0
7,7,0
1,1,0
1,1,0
2,2,0
5,5,0
16,15,-1
38,42,4
27,25,-2
31,30,-1
40,39,-1
20,18,-2
23,23,0
8,9,1
10,10,0
13,13,0
4,5,1
6,7,1
1,1,0
3,3,0
2,2,0
3,2,-1
6,5,-1
36,30,-6
44,42,-2
19,15,-4
23,19,-4
27,23,-4
31,27,-4
40,37,-3
1,1,0
10,9,-1
8,7,-1
2,1,-1
16,15,-1
1,1,0
13,10,-3
4,3,-1
14,15,1
2,3,1
21,22,1
32,34,2
5,5,0
6,7,1
9,10,1
11,12,1
29,30,1
1,1,0
1,1,0
3,3,0
37,39,2
25,25,0
17,18,1
41,42,1
23,22,-1
12,12,0
27,25,-2
34,32,-2
40,39,-1
5,5,0
7,7,0
9,9,0
19,18,-1
0,0,0
1,1,0
1,1,0
2,2,0
31,30,-1
3,3,0
15,15,0
44,42,-2
10,9,-1
27,25,-2
32,30,-2
35,34,-1
40,39,-1
8,7,-1
13,12,-1
5,5,0
1,1,0
2,2,0
4,3,-1
0,0,0
16,15,-1
23,22,-1
20,18,-2
1,0,-1
29,26,-3
7,7,0
34,30,-4
25,25,0
43,42,-1
3,2,-1
21,19,-2
18,15,-3
11,10,-1
15,13,-2
1,0,-1
1,1,0
2,1,-1
9,7,-2
5,4,-1
13,15,2
4,4,0
38,36,-2
2,2,0
11,11,0
17,17,0
26,25,-1
28,30,2
3,3,0
21,21,0
35,36,1
8,9,1
1,0,-1
1,1,0
47,42,-5
6,7,1
2,1,-1
40,42,2
4,3,-1
1,0,-1
6,5,-1
1,0,-1
37,36,-1
13,12,-1
8,7,-1
10,9,-1
47,42,-5
29,30,1
3,2,-1
25,23,-2
20,19,-1
17,15,-2
29,26,-3
1,1,0
12,13,1
26,26,0
35,36,1
31,31,0
18,19,1
9,9,0
22,23,1
15,15,0
2,2,0
3,3,0
0,0,0
1,0,-1
5,5,0
7,7,0
30,27,-3
23,19,-4
5,4,-1
17,15,-2
6,5,-1
12,9,-3
15,13,-2
10,9,-1
8,7,-1
38,34,-4
14,13,-1
6,5,-1
39,36,-3
27,26,-1
30,26,-4
11,9,-2
1,0,-1
9,7,-2
21,19,-2
1,0,-1
2,1,-1
3,2,-1
5,3,-2
46,42,-4
18,16,-2
27,25,-2
20,19,-1
5,4,-1
9,7,-2
12,11,-1
7,5,-2
10,9,-1
11,11,0
20,15,-5
22,21,-1
9,7,-2
30,31,1
5,3,-2
35,36,1
6,5,-1
1,0,-1
2,1,-1
14,13,-1
18,16,-2
3,2,-1
26,26,0
14,13,-1
42,39,-3
1,0,-1
45,42,-3
49,49,0
35,31,-4
11,9,-2
15,16,1
5,4,-1
6,5,-1
12,13,1
7,7,0
1,1,0
5,5,0
3,3,0
19,19,0
28,26,-2
22,26,4
9,9,0
2,2,0
1,0,-1
45,46,1
7,7,0
0,0,0
37,36,-1
21,23,2
12,13,1
28,27,-1
36,36,0
8,9,1
15,16,1
42,42,0
34,31,-3
11,10,-1
17,15,-2
21,22,1
4,3,-1
26,27,1
14,13,-1
20,19,-1
6,5,-1
9,9,0
8,7,-1
5,5,0
43,42,-1
6,5,-1
14,13,-1
0,0,0
1,0,-1
2,1,-1
11,9,-2
0,0,0
4,3,-1
8,7,-1
36,36,0
18,16,-2
3,2,-1
26,26,0
32,31,-1
22,19,-3
14,13,-1
17,16,-1
20,19,-1
12,10,-2
40,39,-1
11,10,-1
48,49,1
6,5,-1
14,13,-1
3,2,-1
41,42,1
0,0,0
2,1,-1
1,0,-1
23,23,0
8,7,-1
29,27,-2
32,31,-1
4,3,-1
8,7,-1
7,5,-2
0,0,0
18,17,-1
23,21,-2
5,5,0
43,36,-7
30,31,1
10,9,-1
27,26,-1
24,25,1
31,31,0
5,5,0
7,6,-1
9,7,-2
3,3,0
49,49,0
10,9,-1
38,36,-2
0,0,0
40,39,-1
0,0,0
15,16,1
4,3,-1
8,7,-1
6,5,-1
0,0,0
11,11,0
32,31,-1
19,19,0
42,42,0
28,26,-2
1,0,-1
23,23,0
13,12,-1
15,15,0
18,18,0
20,22,2
3,2,-1
2,1,-1
11,10,-1
10,9,-1
8,7,-1
31,30,-1
4,3,-1
34,31,-3
6,5,-1
26,25,-1
19,19,0
0,0,0
12,11,-1
29,29,0
35,36,1
43,36,-7
3,2,-1
7,5,-2
9,9,0
17,16,-1
4,3,-1
0,0,0
23,22,-1
17,15,-2
14,13,-1
43,42,-1
26,26,0
2,1,-1
1,0,-1
0,0,0
21,20,-1
4,3,-1
17,15,-2
20,19,-1
23,22,-1
44,42,-2
27,26,-1
13,13,0
35,36,1
21,21,0
9,9,0
2,2,0
1,1,0
0,0,0
0,0,0
0,0,0
6,7,1
1,0,-1
4,3,-1
17,16,-1
6,5,-1
8,7,-1
10,9,-1
14,13,-1
30,31,1
26,26,0
0,0,0
35,34,-1
12,10,-2
43,42,-1
6,7,1
21,23,2
20,19,-1
27,27,0
4,3,-1
16,16,0
9,9,0
30,31,1
1,1,0
17,16,-1
21,21,0
0,0,0
0,0,0
0,0,0
0,0,0
2,2,0
26,26,0
0,0,0
35,34,-1
36,36,0
14,13,-1
12,10,-2
9,9,0
13,13,0
6,5,-1
4,3,-1
8,7,-1
30,27,-3
26,23,-3
22,22,0
19,16,-3
47,42,-5
4,3,-1
38,36,-2
0,0,0
25,23,-2
1,1,0
0,0,0
13,12,-1
9,7,-2
0,0,0
0,0,0
0,0,0
21,19,-2
7,5,-2
11,9,-2
1,0,-1
16,13,-3
2,2,0
12,10,-2
5,5,0
3,2,-1
41,36,-5
8,7,-1
31,26,-5
16,15,-1
36,31,-5
11,9,-2
13,12,-1
16,15,-1
9,7,-2
7,5,-2
31,31,0
2,1,-1
38,36,-2
22,22,0
30,30,0
48,42,-6
27,25,-2
3,2,-1
4,3,-1
19,19,0
16,15,-1
44,42,-2
19,19,0
22,23,1
27,26,-1
11,10,-1
13,13,0
31,30,-1
4,3,-1
3,2,-1
5,4,-1
7,6,-1
35,34,-1
2,1,-1
8,7,-1
33,31,-2
2,2,0
3,2,-1
5,5,0
8,7,-1
12,12,0
4,4,0
10,9,-1
43,42,-1
2,1,-1
15,15,0
22,22,0
18,19,1
25,26,1
17,16,-1
20,21,1
2,2,0
3,2,-1
24,26,2
4,4,0
5,5,0
41,42,1
14,15,1
11,12,1
9,9,0
7,7,0
32,31,-1
32,31,-1
5,5,0
9,9,0
24,23,-1
20,20,0
40,42,2
17,16,-1
14,13,-1
11,11,0
4,4,0
2,2,0
7,7,0
3,2,-1
14,13,-1
7,5,-2
9,7,-2
32,31,-1
11,9,-2
24,23,-1
40,36,-4
21,20,-1
5,4,-1
4,2,-2
2,1,-1
3,2,-1
17,16,-1
6,5,-1
8,7,-1
39,36,-3
19,19,0
27,26,-1
2,1,-1
23,23,0
11,9,-2
3,1,-2
4,2,-2
5,3,-2
16,16,0
30,30,0
13,12,-1
4,3,-1
20,20,0
12,11,-1
41,42,1
32,31,-1
18,16,-2
6,5,-1
24,26,2
8,7,-1
15,14,-1
2,1,-1
3,2,-1
10,9,-1
22,19,-3
34,31,-3
2,1,-1
1,1,0
43,42,-1
26,23,-3
30,26,-4
15,13,-2
7,5,-2
18,15,-3
4,2,-2
3,1,-2
10,7,-3
12,9,-3
6,3,-3
1,1,0
19,19,0
1,0,-1
2,1,-1
37,36,-1
3,2,-1
41,42,1
32,31,-1
6,5,-1
24,22,-2
28,28,0
13,13,0
10,9,-1
4,3,-1
16,15,-1
8,6,-2
43,42,-1
7,7,0
35,34,-1
21,19,-2
27,27,0
11,10,-1
15,15,0
5,4,-1
42,42,0
37,36,-1
6,4,-2
4,2,-2
20,19,-1
1,0,-1
10,8,-2
2,1,-1
24,22,-2
3,1,-2
1,0,-1
8,6,-2
16,15,-1
13,10,-3
28,26,-2
32,31,-1
23,23,0
46,49,3
27,23,-4
18,16,-2
13,12,-1
6,5,-1
30,30,0
9,8,-1
38,37,-1
4,2,-2
6,4,-2
31,30,-1
40,42,2
16,15,-1
19,19,0
3,1,-2
34,36,2
2,1,-1
26,26,0
8,6,-2
23,21,-2
13,11,-2
1,0,-1
10,8,-2
27,27,0
34,34,0
43,42,-1
21,19,-2
25,23,-2
19,14,-5
49,49,0
11,10,-1
13,8,-5
8,6,-2
5,4,-1
16,13,-3
39,30,-9
4,1,-3
2,0,-2
5,2,-3
27,26,-1
45,42,-3
11,7,-4
3,1,-2
1,0,-1
8,6,-2
7,3,-4
23,21,-2
20,16,-4
16,14,-2
13,11,-2
35,36,1
10,6,-4
19,15,-4
46,46,0
14,10,-4
6,3,-3
25,19,-6
32,27,-5
6,4,-2
40,37,-3
24,23,-1
33,26,-7
18,13,-5
5,1,-4
7,2,-5
31,36,5
41,36,-5
12,6,-6
3,0,-3
1,0,-1
15,9,-6
9,4,-5
29,23,-6
25,19,-6
4,0,-4
21,16,-5
2,0,-2
12,10,-2
37,34,-3
20,16,-4
14,10,-4
29,27,-2
4,5,1
33,27,-6
17,13,-4
45,42,-3
22,19,-3
8,7,-1
5,3,-2
8,6,-2
20,23,3
3,1,-2
1,0,-1
2,0,-2
1,0,-1
42,39,-3
9,5,-4
17,13,-4
6,2,-4
5,2,-3
25,21,-4
29,26,-3
39,36,-3
14,10,-4
11,7,-4
21,16,-5
33,31,-2
28,27,-1
2,2,0
8,9,1
7,7,0
6,5,-1
17,15,-2
12,13,1
11,10,-1
23,23,0
39,39,0
47,49,2
30,30,0
4,4,0
21,19,-2
0,0,0
0,0,0
36,36,0
0,0,0
1,0,-1
2,0,-2
18,16,-2
7,5,-2
41,42,1
0,0,0
22,21,-1
26,26,0
10,9,-1
14,13,-1
3,1,-2
5,2,-3
31,30,-1
34,34,0
13,13,0
43,49,6
26,27,1
16,15,-1
19,19,0
7,7,0
3,3,0
5,5,0
9,10,1
22,23,1
1,0,-1
31,30,-1
0,0,0
0,0,0
0,0,0
37,34,-3
0,0,0
0,0,0
27,25,-2
10,7,-3
2,1,-1
4,2,-2
22,19,-3
18,15,-3
13,10,-3
41,39,-2
7,5,-2
19,18,-1
24,23,-1
6,7,1
13,13,0
16,15,-1
10,10,0
8,9,1
34,34,0
2,2,0
26,27,1
43,45,2
5,5,0
2,1,-1
0,0,0
0,0,0
0,0,0
3,3,0
1,0,-1
0,0,0
0,0,0
6,5,-1
27,23,-4
22,18,-4
4,2,-2
13,10,-3
41,39,-2
37,34,-3
31,27,-4
10,7,-3
18,15,-3
15,15,0
18,16,-2
22,21,-1
42,42,0
10,10,0
33,34,1
6,5,-1
2,2,0
25,27,2
13,13,0
12,10,-2
0,0,0
0,0,0
0,0,0
3,3,0
0,0,0
8,7,-1
4,5,1
0,0,0
0,0,0
30,26,-4
1,0,-1
26,21,-5
21,17,-4
3,2,-1
17,15,-2
40,39,-1
36,34,-2
9,7,-2
5,2,-3
14,15,1
21,20,-1
23,23,0
12,10,-2
9,10,1
37,39,2
7,7,0
29,27,-2
3,2,-1
45,49,4
34,31,-3
40,39,-1
5,5,0
0,0,0
4,3,-1
0,0,0
1,1,0
17,16,-1
0,0,0
0,0,0
0,0,0
7,5,-2
1,0,-1
0,0,0
11,7,-4
4,2,-2
30,26,-4
24,21,-3
20,15,-5
15,10,-5
2,2,0
2,1,-1
23,23,0
38,39,1
19,18,-1
30,30,0
27,27,0
13,13,0
5,3,-2
10,10,0
8,7,-1
2,2,0
1,1,0
6,5,-1
3,2,-1
16,15,-1
20,20,0
20,23,3
7,7,0
17,16,-1
11,10,-1
38,39,1
45,49,4
28,27,-1
35,30,-5
36,39,3
9,10,1
4,3,-1
3,2,-1
2,1,-1
1,1,0
5,5,0
14,15,1
6,5,-1
8,7,-1
22,21,-1
19,18,-1
10,10,0
43,42,-1
26,27,1
35,30,-5
34,34,0
40,39,-1
15,15,0
13,12,-1
3,2,-1
2,2,0
1,1,0
4,3,-1
5,3,-2
15,15,0
7,5,-2
0,0,0
21,21,0
29,27,-2
37,39,2
1,1,0
1,1,0
3,2,-1
2,2,0
12,10,-2
25,27,2
18,18,0
32,34,2
9,10,1
32,30,-2
1,0,-1
32,27,-5
14,12,-2
1,1,0
5,3,-2
7,5,-2
3,2,-1
17,15,-2
9,7,-2
11,10,-1
20,18,-2
41,39,-2
36,34,-2
2,1,-1
24,21,-3
2,1,-1
1,0,-1
1,0,-1
30,30,0
3,1,-2
16,15,-1
33,34,1
6,3,-3
4,2,-2
22,21,-1
25,27,2
8,5,-3
10,10,0
13,10,-3
39,39,0
19,18,-1
5,3,-2
28,27,-1
1,0,-1
3,1,-2
2,1,-1
12,10,-2
1,0,-1
15,14,-1
30,30,0
18,18,0
22,21,-1
7,5,-2
4,2,-2
10,7,-3
38,39,1
2,1,-1
1,0,-1
1,0,-1
33,30,-3
3,1,-2
5,2,-3
0,0,0
9,7,-2
12,10,-2
21,20,-1
25,23,-2
15,10,-5
43,42,-1
38,39,1
34,34,0
7,3,-4
18,15,-3
0,0,0
1,0,-1
2,1,-1
8,5,-3
4,2,-2
6,3,-3
17,15,-2
24,23,-1
37,39,2
29,27,-2
32,34,2
11,10,-1
14,10,-4
1,0,-1
21,18,-3
0,0,0
