C_i,P_i,C_i-P_i
43,42,-1
34,30,-4
49,49,0
41,39,-2
21,18,-3
16,12,-4
7,4,-3
27,27,0
13,10,-3
38,39,1
25,21,-4
5,2,-3
8,5,-3
10,7,-3
1,0,-1
2,0,-2
3,1,-2
21,18,-3
0,0,0
1,0,-1
29,27,-2
11,8,-3
43,42,-1
5,2,-3
17,15,-2
34,34,0
0,0,0
35,34,-1
43,49,6
28,27,-1
16,15,-1
22,18,-4
11,10,-1
11,10,-1
0,0,0
0,0,0
0,0,0
2,1,-1
8,5,-3
1,0,-1
3,1,-2
1,0,-1
14,10,-4
8,5,-3
5,3,-2
5,3,-2
26,27,1
22,21,-1
18,15,-3
35,34,-1
30,30,0
1,0,-1
2,0,-2
34,34,0
42,49,7
21,18,-3
10,10,0
3,1,-2
17,15,-2
7,5,-2
25,25,0
0,0,0
0,0,0
0,0,0
5,3,-2
21,21,0
7,5,-2
0,0,0
27,27,0
5,2,-3
11,10,-1
28,30,2
34,34,0
13,10,-3
16,13,-3
17,15,-2
35,34,-1
43,49,6
12,10,-2
22,18,-4
28,27,-1
3,1,-2
0,0,0
2,0,-2
24,23,-1
1,0,-1
11,10,-1
8,5,-3
0,0,0
26,27,1
0,0,0
8,5,-3
22,21,-1
18,15,-3
35,34,-1
14,10,-4
0,0,0
5,2,-3
5,3,-2
30,27,-3
37,39,2
45,49,4
32,30,-2
23,18,-5
3,1,-2
17,15,-2
12,9,-3
8,3,-5
9,5,-4
28,26,-2
24,21,-3
5,1,-4
37,39,2
6,2,-4
20,15,-5
0,0,0
4,1,-3
33,30,-3
0,0,0
0,0,0
12,10,-2
16,13,-3
0,0,0
2,0,-2
0,0,0
1,0,-1
15,10,-5
4,2,-2
34,30,-4
27,23,-4
41,39,-2
20,15,-5
7,3,-4
10,7,-3
9,5,-4
19,15,-4
12,10,-2
4,1,-3
37,36,-1
24,21,-3
33,30,-3
8,7,-1
16,14,-2
28,25,-3
2,1,-1
1,0,-1
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
3,2,-1
6,3,-3
13,10,-3
10,9,-1
24,23,-1
38,39,1
47,42,-5
31,30,-1
15,13,-2
18,15,-3
9,7,-2
3,2,-1
5,4,-1
25,23,-2
7,5,-2
25,26,1
0,0,0
0,0,0
39,40,1
6,7,1
9,10,1
13,13,0
2,2,0
30,30,0
4,5,1
1,1,0
0,0,0
0,0,0
17,15,-2
21,19,-2
0,0,0
34,36,2
26,23,-3
4,3,-1
44,42,-2
36,34,-2
29,27,-2
19,15,-4
22,19,-3
9,7,-2
11,9,-2
13,10,-3
6,5,-1
16,13,-3
0,0,0
7,5,-2
23,23,0
11,10,-1
37,36,-1
32,31,-1
27,26,-1
14,13,-1
2,2,0
19,17,-2
3,2,-1
0,0,0
1,1,0
0,0,0
0,0,0
0,0,0
7,7,0
5,5,0
0,0,0
4,3,-1
25,26,1
3,2,-1
46,48,2
29,30,1
33,34,1
39,40,1
12,13,1
16,15,-1
20,21,1
3,5,2
0,0,0
0,0,0
38,39,1
8,10,2
0,0,0
2,2,0
1,1,0
0,0,0
0,0,0
8,7,-1
14,13,-1
5,5,0
12,10,-2
10,9,-1
17,15,-2
30,31,1
30,30,0
25,26,1
23,23,0
5,7,2
6,5,-1
20,19,-1
2,2,0
5,5,0
4,3,-1
38,36,-2
23,21,-2
19,15,-4
28,26,-2
10,10,0
32,30,-2
8,7,-1
0,0,0
7,7,0
0,0,0
44,42,-2
1,1,0
0,0,0
0,0,0
0,0,0
0,0,0
4,5,1
29,26,-3
2,2,0
19,15,-4
7,5,-2
15,13,-2
13,10,-3
28,31,3
11,9,-2
21,19,-2
24,23,-1
16,13,-3
36,34,-2
35,31,-4
7,5,-2
15,13,-2
10,7,-3
24,19,-5
21,15,-6
18,15,-3
13,10,-3
31,26,-5
9,5,-4
42,39,-3
27,23,-4
7,3,-4
4,3,-1
3,1,-2
2,2,0
45,42,-3
16,12,-4
32,27,-5
37,34,-3
36,30,-6
29,23,-6
22,18,-4
10,7,-3
14,10,-4
19,15,-4
44,42,-2
5,2,-3
6,3,-3
8,5,-3
25,22,-3
4,1,-3
11,9,-2
3,1,-2
21,15,-6
45,42,-3
6,2,-4
5,1,-4
8,5,-3
7,3,-4
16,12,-4
14,10,-4
12,7,-5
18,15,-3
37,34,-3
30,26,-4
26,23,-3
45,42,-3
40,39,-1
24,19,-5
33,30,-3
10,5,-5
8,5,-3
39,42,3
33,34,1
36,39,3
6,3,-3
5,2,-3
4,1,-3
40,42,2
13,12,-1
10,7,-3
21,18,-3
18,15,-3
16,15,-1
27,25,-2
12,10,-2
7,5,-2
23,22,-1
29,30,1
39,34,-5
9,5,-4
4,1,-3
6,2,-4
7,4,-3
5,1,-4
10,7,-3
14,10,-4
17,14,-3
12,9,-3
43,42,-1
19,15,-4
28,25,-3
35,30,-5
25,22,-3
31,26,-5
22,18,-4
46,42,-4
16,15,-1
19,18,-1
8,7,-1
14,13,-1
10,10,0
12,10,-2
6,5,-1
3,2,-1
4,3,-1
5,5,0
28,26,-2
22,21,-1
38,34,-4
32,30,-2
39,39,0
25,25,0
17,15,-2
12,10,-2
15,14,-1
5,3,-2
7,5,-2
8,7,-1
3,1,-2
4,2,-2
2,1,-1
10,10,0
26,25,-1
20,19,-1
23,23,0
33,34,1
37,39,2
46,42,-4
30,30,0
34,34,0
2,1,-1
9,10,1
5,5,0
7,7,0
16,18,2
3,2,-1
42,42,0
42,42,0
4,4,0
26,26,0
27,30,3
1,1,0
11,12,1
1,0,-1
22,25,3
19,21,2
13,15,2
2,3,1
10,15,5
5,7,2
1,2,1
38,42,4
48,44,-4
18,24,6
12,16,4
8,13,5
15,21,6
30,36,6
3,5,2
2,4,2
25,34,9
21,26,5
6,10,4
3,3,0
17,18,1
2,2,0
9,11,2
41,42,1
32,32,0
38,36,-2
7,8,1
11,13,2
4,4,0
14,16,2
5,6,1
2,2,0
27,32,5
24,26,2
20,22,2
7,7,0
4,4,0
19,20,1
37,39,2
34,36,2
13,14,1
29,31,2
25,28,3
45,49,4
9,8,-1
22,23,1
16,16,0
3,2,-1
11,11,0
6,5,-1
3,2,-1
32,34,2
28,28,0
9,8,-1
21,21,0
19,18,-1
5,5,0
7,6,-1
11,11,0
40,44,4
3,2,-1
16,16,0
3,2,-1
4,3,-1
25,26,1
13,13,0
5,5,0
11,11,0
23,23,0
33,34,1
31,31,0
16,16,0
27,26,-1
13,13,0
20,19,-1
8,8,0
6,6,0
1,2,1
2,2,0
40,39,-1
3,2,-1
4,3,-1
2,2,0
17,18,1
12,12,0
41,44,3
24,26,2
21,21,0
15,16,1
45,44,-1
32,34,2
7,8,1
6,5,-1
4,4,0
3,3,0
9,9,0
29,28,-1
2,2,0
15,20,5
41,45,4
20,24,4
49,49,0
11,14,3
7,11,4
5,8,3
14,16,2
26,31,5
34,37,3
1,2,1
20,18,-2
16,16,0
4,4,0
2,3,1
24,28,4
23,23,0
40,40,0
31,28,-3
0,1,1
0,0,0
13,13,0
10,11,1
7,8,1
5,5,0
1,1,0
18,20,2
5,9,4
10,14,4
38,42,4
31,35,4
24,28,4
6,11,5
12,16,4
3,7,4
8,12,4
47,49,2
4,6,2
20,22,2
9,11,2
7,9,2
5,7,2
35,37,2
37,42,5
44,42,-2
23,25,2
27,28,1
14,16,2
2,4,2
1,4,3
17,19,2
11,14,3
2,4,2
2,3,1
2,4,2
14,18,4
5,9,4
4,7,3
21,26,5
7,12,5
40,44,4
32,36,4
24,28,4
9,14,5
11,16,5
3,6,3
17,21,4
42,42,0
9,7,-2
7,7,0
27,27,0
43,35,-8
11,9,-2
14,13,-1
15,16,1
20,19,-1
22,19,-3
18,15,-3
37,36,-1
34,31,-3
2,2,0
34,31,-3
10,10,0
30,28,-2
4,5,1
3,3,0
5,4,-1
6,5,-1
0,0,0
1,1,0
26,22,-4
25,27,2
1,1,0
34,35,1
49,49,0
20,22,2
42,42,0
14,16,2
26,27,1
11,11,0
2,2,0
0,0,0
1,1,0
38,36,-2
3,3,0
6,9,3
6,6,0
34,36,2
4,5,1
10,12,2
4,4,0
17,18,1
21,22,1
25,25,0
43,42,-1
8,9,1
14,15,1
1,1,0
30,31,1
48,49,1
31,32,1
6,7,1
39,42,3
15,16,1
18,20,2
21,24,3
24,27,3
13,16,3
0,2,2
9,11,2
39,36,-3
20,21,1
29,32,3
9,14,5
10,12,2
0,0,0
2,4,2
36,36,0
6,11,5
4,8,4
3,5,2
16,21,5
12,16,4
1,2,1
24,28,4
0,1,1
33,36,3
42,45,3
19,22,3
5,7,2
49,49,0
8,11,3
6,9,3
14,16,2
12,14,2
10,12,2
26,28,2
6,11,5
13,16,3
31,36,5
4,9,5
41,42,1
21,26,5
9,14,5
0,0,0
1,2,1
0,1,1
2,5,3
1,4,3
17,21,4
0,1,1
38,35,-3
30,28,-2
47,42,-5
9,9,0
4,4,0
19,18,-1
23,22,-1
26,25,-1
7,7,0
14,13,-1
16,16,0
5,5,0
11,11,0
33,31,-2
3,4,1
12,13,1
4,5,1
6,7,1
1,1,0
1,2,1
2,3,1
3,3,0
10,10,0
15,15,0
7,7,0
22,23,1
19,19,0
43,42,-1
34,34,0
26,26,0
30,31,1
7,9,2
1,2,1
1,2,1
2,3,1
0,1,1
0,1,1
5,5,0
15,15,0
38,39,1
3,5,2
34,36,2
29,31,2
21,23,2
25,26,1
9,10,1
18,19,1
12,13,1
0,0,0
5,5,0
2,3,1
1,2,1
9,10,1
0,1,1
1,1,0
6,9,3
18,19,1
3,5,2
11,13,2
29,31,2
25,26,1
21,23,2
14,15,1
37,39,2
7,7,0
9,10,1
12,13,1
1,2,1
2,3,1
3,5,2
0,0,0
0,1,1
1,1,0
22,23,1
15,15,0
19,19,0
5,5,0
35,36,1
31,31,0
27,26,-1
37,39,2
17,19,2
2,3,1
1,2,1
4,5,1
6,7,1
0,1,1
1,1,0
0,0,0
8,9,1
14,13,-1
25,23,-2
29,31,2
21,23,2
38,39,1
33,31,-2
0,0,0
10,10,0
19,23,4
32,34,2
29,31,2
39,42,3
6,9,3
23,23,0
48,49,1
16,19,3
7,10,3
9,13,4
25,27,2
13,15,2
3,5,2
2,3,1
0,0,0
4,5,1
0,1,1
0,0,0
1,2,1
4,5,1
0,0,0
38,36,-2
6,7,1
12,13,1
9,10,1
28,29,1
24,23,-1
3,5,2
42,42,0
33,31,-2
19,19,0
16,17,1
34,39,5
42,45,3
5,7,2
21,23,2
36,34,-2
28,27,-1
19,19,0
13,15,2
27,31,4
2,3,1
4,5,1
0,0,0
8,10,2
43,39,-4
15,15,0
16,19,3
1,1,0
0,0,0
1,2,1
31,31,0
0,0,0
18,19,1
5,5,0
11,13,2
11,13,2
4,5,1
6,7,1
3,5,2
7,9,2
23,23,0
27,26,-1
0,0,0
36,36,0
9,10,1
27,31,4
24,27,3
21,23,2
13,13,0
34,34,0
15,16,1
7,9,2
9,10,1
18,19,1
42,42,0
4,5,1
18,17,-1
10,13,3
5,5,0
7,7,0
0,0,0
1,1,0
0,0,0
0,0,0
3,5,2
3,3,0
0,0,0
6,7,1
2,2,0
10,10,0
29,29,0
26,26,0
22,23,1
41,36,-5
35,34,-1
14,13,-1
2,5,3
3,5,2
4,5,1
29,31,2
45,48,3
39,42,3
36,39,3
9,10,1
5,7,2
26,27,1
14,15,1
16,19,3
35,34,-1
19,22,3
22,23,1
11,13,2
7,9,2
6,8,2
13,13,0
36,37,1
2,2,0
22,22,0
18,18,0
3,3,0
1,1,0
40,42,2
44,42,-2
32,32,0
4,4,0
8,9,1
10,10,0
5,5,0
15,15,0
25,25,0
28,27,-1
15,15,0
5,5,0
3,4,1
1,1,0
6,7,1
10,10,0
1,2,1
2,3,1
0,1,1
13,15,2
21,22,1
8,9,1
36,37,1
46,42,-4
19,19,0
28,30,2
24,25,1
31,32,1
4,4,0
19,19,0
13,13,0
35,36,1
16,15,-1
8,9,1
27,26,-1
30,31,1
1,0,-1
1,1,0
0,0,0
3,3,0
2,2,0
0,0,0
23,23,0
43,42,-1
37,42,5
10,10,0
6,7,1
38,42,4
0,0,0
6,9,3
9,10,1
1,1,0
2,2,0
3,4,1
0,0,0
1,2,1
5,7,2
32,36,4
28,31,3
20,23,3
11,14,3
24,26,2
17,19,2
14,15,1
41,42,1
48,49,1
33,31,-2
40,42,2
23,23,0
26,27,1
12,13,1
15,15,0
18,18,0
20,22,2
38,42,4
15,15,0
2,1,-1
1,0,-1
3,2,-1
5,4,-1
0,0,0
7,7,0
18,19,1
7,7,0
0,0,0
1,1,0
12,11,-1
29,31,2
10,10,0
9,9,0
22,23,1
43,42,-1
34,36,2
9,9,0
26,26,0
4,4,0
6,6,0
12,15,3
30,31,1
44,49,5
7,7,0
23,23,0
9,9,0
36,39,3
10,10,0
17,18,1
0,0,0
2,1,-1
36,36,0
38,42,4
41,42,1
22,24,2
9,10,1
12,14,2
15,16,1
3,2,-1
25,26,1
7,7,0
0,0,0
1,0,-1
3,3,0
18,19,1
0,0,0
29,31,2
5,5,0
22,23,1
41,42,1
12,11,-1
15,15,0
7,7,0
3,2,-1
4,4,0
19,19,0
27,27,0
15,15,0
9,9,0
27,25,-2
31,31,0
1,0,-1
2,1,-1
0,0,0
0,0,0
23,23,0
35,36,1
0,0,0
7,7,0
9,9,0
11,10,-1
13,12,-1
5,4,-1
3,3,0
35,34,-1
21,22,1
0,0,0
20,19,-1
41,42,1
36,37,1
14,15,1
2,2,0
10,9,-1
4,3,-1
22,23,1
26,25,-1
33,31,-2
17,15,-2
12,10,-2
2,1,-1
0,0,0
38,40,2
30,26,-4
0,0,0
0,0,0
8,7,-1
18,15,-3
0,0,0
0,0,0
21,19,-2
5,4,-1
3,2,-1
1,0,-1
14,11,-3
10,9,-1
7,7,0
26,24,-2
6,5,-1
34,31,-3
9,7,-2
11,9,-2
16,15,-1
4,3,-1
22,19,-3
14,10,-4
32,31,-1
26,23,-3
19,15,-4
45,42,-3
29,25,-4
37,31,-6
1,1,0
40,37,-3
7,5,-2
2,1,-1
1,1,0
3,2,-1
11,12,1
20,19,-1
23,23,0
9,9,0
17,15,-2
7,7,0
37,39,2
47,42,-5
30,31,1
33,34,1
26,25,-1
41,42,1
14,15,1
3,2,-1
6,5,-1
1,1,0
4,3,-1
2,1,-1
2,2,0
2,2,0
1,1,0
2,1,-1
36,39,3
28,30,2
21,23,2
8,9,1
3,3,0
25,25,0
6,7,1
5,4,-1
40,42,2
18,19,1
32,31,-1
10,10,0
13,14,1
16,15,-1
44,42,-2
15,16,1
4,3,-1
21,24,3
13,16,3
18,20,2
39,42,3
36,39,3
28,31,3
44,42,-2
25,26,1
10,12,2
5,5,0
6,7,1
8,9,1
1,1,0
2,1,-1
2,2,0
32,36,4
2,2,0
17,20,3
9,10,1
27,31,4
31,36,5
34,36,2
39,42,3
20,24,4
24,26,2
7,7,0
12,13,1
14,16,2
3,2,-1
4,4,0
6,6,0
1,1,0
2,1,-1
2,1,-1
20,20,0
11,11,0
44,42,-2
36,36,0
5,4,-1
27,31,4
39,42,3
30,31,1
23,24,1
14,14,0
17,16,-1
4,3,-1
9,8,-1
1,0,-1
1,1,0
7,6,-1
3,2,-1
49,49,0
40,37,-3
45,46,1
11,10,-1
8,7,-1
23,23,0
15,12,-3
15,15,0
25,24,-1
32,31,-1
20,19,-1
9,7,-2
4,2,-2
46,42,-4
30,31,1
37,36,-1
16,16,0
20,20,0
22,24,2
26,26,0
33,36,3
13,13,0
3,1,-2
5,3,-2
7,5,-2
1,0,-1
2,1,-1
11,9,-2
42,46,4
28,30,2
35,36,1
9,9,0
21,16,-5
13,11,-2
13,13,0
6,7,1
8,9,1
17,16,-1
49,49,0
22,23,1
18,20,2
6,7,1
25,26,1
34,36,2
42,42,0
22,24,2
8,9,1
13,16,3
3,2,-1
4,3,-1
5,5,0
2,1,-1
1,1,0
10,11,1
15,16,1
10,10,0
19,19,0
22,24,2
46,49,3
25,24,-1
12,13,1
14,14,0
21,19,-2
7,7,0
8,9,1
31,31,0
38,39,1
5,5,0
23,23,0
1,0,-1
1,0,-1
39,36,-3
2,1,-1
1,1,0
19,19,0
8,7,-1
6,5,-1
16,16,0
13,11,-2
10,9,-1
30,31,1
26,26,0
4,3,-1
3,2,-1
14,15,1
7,7,0
6,7,1
45,49,4
37,39,2
11,11,0
24,24,0
10,10,0
31,31,0
19,20,1
16,16,0
2,2,0
5,5,0
1,1,0
0,0,0
1,1,0
8,9,1
0,0,0
4,5,1
37,36,-1
21,20,-1
3,3,0
18,16,-2
14,13,-1
9,9,0
31,36,5
29,26,-3
24,24,0
7,7,0
11,11,0
9,11,2
24,27,3
45,49,4
16,18,2
31,31,0
38,42,4
19,20,1
8,9,1
5,7,2
6,7,1
11,13,2
4,5,1
11,11,0
14,15,1
0,0,0
0,0,0
29,31,2
3,3,0
1,2,1
2,2,0
38,36,-2
8,9,1
1,1,0
5,5,0
21,23,2
17,16,-1
14,16,2
6,7,1
44,46,2
37,36,-1
5,5,0
30,30,0
9,9,0
11,13,2
13,14,1
6,7,1
7,9,2
18,18,0
24,23,-1
